,Date,Link,Newspaper Name,Corrected_Date,Headline_Keywords,Body_Keywords
486,29-Jul-20,https://www.startribune.com/misinformation-on-the-virus-is-proving-highly-contagious/571945102/,StarTribune,7/29/2020,"['Misinformation', 'coronavirus']","['virus', 'video', 'masks', 'mask', 'people', 'U.S.', 'officials', 'Facebook', 'misinformation', 'claims', 'Trump', 'theories', 'government', 'outbreak']"
487,29-Jul-20,https://www.startribune.com/trump-dismisses-virus-aid-for-cities-lashes-out-at-gop/571943842/,StarTribune,7/29/2020,"['stalemate', 'talks', 'scorns', 'aid', 'help', 'virus', 'cities']","['Trump', 'Republicans', 'states', 'Pelosi', 'governments', 'aid', 'House', 'president', 'virus', 'R', 'U.S.', 'people', 'Democrats', 'White']"
488,30-Jul-20,https://www.startribune.com/a-virus-cluster-in-france-splits-generations-raises-fears/571952652/,StarTribune,7/30/2020,"['cluster', 'France', 'generations', 'virus', 'fears']","['people', 'Quiberon', 'summer', 'France', 'virus', 'masks', 'coronavirus', 'wave', 'peninsula', 'Brittany', 'outbreak', 'fears', 'nurse', 'resort']"
489,30-Jul-20,https://www.startribune.com/asian-shares-mixed-amid-dismal-earnings-wall-street-slump/571940752/,StarTribune,7/30/2020,"['stocks', 'Fed', 'interest', 'rates']","['%', 'U.S.', 'Wednesday', 'markets', 'New', 'cents', 'company', 'Powell', 'Thursday', 'States', 'United', 'month', 'barrel', 'S&P']"
490,30-Jul-20,https://www.startribune.com/can-you-get-the-coronavirus-twice/571928532/,StarTribune,7/30/2020,['coronavirus'],"['people', 'virus', 'antibodies', 'months', 'immunity', 'tests', 'illness', 'coronavirus', 'director', 'Landrigan', 'health', 'Philip', 'program', 'experts']"
491,30-Jul-20,https://www.startribune.com/trump-vs-biden-where-they-stand-on-health-economy-more/571952122/,StarTribune,7/30/2020,"['Biden', 'health', 'economy']","['Trump', 'Biden', 'U.S.', 'schools', 'China', 'trade', 'tax', 'agreement', 'pandemic', 'government', 'coronavirus', 'education', 'Americans', 'school']"
492,30-Jul-20,https://www.startribune.com/evers-orders-masks-statewide-as-coronavirus-cases-spike/571958472/,StarTribune,7/30/2020,"['orders', 'masks', 'virus', 'governor', 'Wisconsin', 'surge']","['order', 'Evers', 'Wisconsin', 'cases', 'mask', 'health', 'people', 'court', 'counties', 'Legislature', 'mandate', 'virus', 'home', 'Fitzgerald']"
493,31-Jul-20,https://www.startribune.com/doctors-try-pressurized-oxygen-chambers-in-covid-fight/571967972/,StarTribune,7/31/2020,"['oxygen', 'chambers', 'COVID', 'Doctors', 'fight']","['patients', 'treatment', 'oxygen', 'Gorenstein', 'therapy', 'control', 'Lee', 'time', 'hyperbarics', 'trial', 'treatments', 'study', 'symptoms', 'doctors']"
494,31-Jul-20,https://www.startribune.com/minnesota-faces-potential-4-7b-deficit-due-to-pandemic/571973632/,StarTribune,7/31/2020,"['Minnesota', 'deficit', 'pandemic']","['budget', 'pandemic', 'state', 'Minnesota', 'deficit', 'coronavirus', 'year', 'gaps', 'Budget', 'years', 'Management', 'cuts', 'aid', 'government']"
495,31-Jul-20,https://www.startribune.com/us-sinks-another-2-1-billion-into-a-potential-vaccine/571969842/,StarTribune,7/31/2020,['vaccine'],"['vaccine', 'Sanofi', 'doses', 'manufacturing', 'trials', 'GSK', 'States', 'Warp', 'U.S.', 'Operation', 'United', 'Speed', 'year', 'GlaxoSmithKline']"
496,31-Jul-20,https://www.startribune.com/checks-aside-d-c-finds-little-to-agree-on-for-new-stimulus-plan/571974832/,StarTribune,7/31/2020,"['agreement', 'Congress', 'stimulus', 'checks', 'Stimulus', 'plan']","['Democrats', 'state', 'House', 'Rep.', 'unemployment', 'Senate', 'stimulus', 'relief', 'week', 'benefits', 'Republicans', 'package', 'pandemic', 'families']"
497,2-Aug-20,https://www.startribune.com/iran-s-stock-market-hits-record-high-amid-battered-economy/571985742/,StarTribune,8/2/2020,"['stock', 'market', 'record', 'Iran', 'economy']","['market', 'Iran', 'points', 'U.S.', 'shares', 'Exchange', 'firms', 'companies', 'state', 'President', 'Stock', 'Sunday', 'people', 'inflation']"
498,2-Aug-20,https://www.startribune.com/scientists-study-coronavirus-outbreaks-among-minks-in-europe/571984522/,StarTribune,8/2/2020,"['coronavirus', 'outbreaks', 'minks', 'Scientists', 'Europe']","['animals', 'virus', 'mink', 'people', 'farms', 'Netherlands', 'transmission', 'animal', 'minks', 'Spain', 'China', 'outbreaks', 'fur', 'scientists']"
499,3-Aug-20,https://www.startribune.com/debate-begins-for-who-s-first-in-line-for-covid-19-vaccine/571985142/,StarTribune,8/3/2020,"['line', 'vaccine']","['vaccine', 'health', 'Dr.', 'people', 'workers', 'doses', 'group', 'vaccines', 'volunteers', 'risk', 'vaccination', 'Foege', 'care', 'Health']"
